"Text","Sentiment"
"the ball had entered my shoulder,  and i knew not whether it had remained there or passed through  at any  rate i had no means of extracting it","0.0"
"my sufferings were augmented  also by the oppressive sense of the injustice and ingratitude of their  infliction","1.0"
"my daily vows rose for revenge  a deep and deadly revenge,  such as would alone compensate for the outrages and anguish i had  endured","1.0"
"after some weeks my wound healed, and i continued my journey","1.0"
"the  labours i endured were no longer to be alleviated by the bright sun or  gentle breezes of spring  all joy was but a mockery which insulted my  desolate state and made me feel more painfully that i was not made for  the enjoyment of pleasure","0.0"
"but my toils now drew near a close, and in two months from this time i  reached the environs of geneva","0.0"
"it was evening when i arrived, and i retired to a hiding place among  the fields that surround it to meditate in what manner i should apply  to you","1.0"
"i was oppressed by fatigue and hunger and far too unhappy to  enjoy the gentle breezes of evening or the prospect of the sun setting  behind the stupendous mountains of jura","0.0"
"at this time a slight sleep relieved me from the pain of reflection,  which was disturbed by the approach of a beautiful child, who came  running into the recess i had chosen, with all the sportiveness of  infancy","0.0"
"suddenly, as i gazed on him, an idea seized me that this  little creature was unprejudiced and had lived too short a time to have  imbibed a horror of deformity","0.0"
"if, therefore, i could seize him and  educate him as my companion and friend, i should not be so desolate in  this peopled earth","0.0"
"urged by this impulse, i seized on the boy as he passed and drew him  towards me","1.0"
"as soon as he beheld my form, he placed his hands before  his eyes and uttered a shrill scream  i drew his hand forcibly from his  face and said, 'child, what is the meaning of this","1.0"
"i do not intend to  hurt you  listen to me","0.0"
"he struggled violently","0.0"
"'let me go,' he cried  'monster","1.0"
"ugly  wretch","1.0"
"you wish to eat me and tear me to pieces","0.0"
"you are an ogre","1.0"
"let me go, or i will tell my papa","0.0"
"'boy, you will never see your father again  you must come with me","1.0"
"'hideous monster","0.0"
"let me go","0.0"
"my papa is a syndic  he is m","1.0"
"frankenstein  he will punish you","0.0"
"you dare not keep me","0.0"
"'frankenstein","0.0"
"you belong then to my enemy  to him towards whom i have  sworn eternal revenge  you shall be my first victim","0.0"
"the child still struggled and loaded me with epithets which carried  despair to my heart  i grasped his throat to silence him, and in a  moment he lay dead at my feet","1.0"
"i gazed on my victim, and my heart swelled with exultation and hellish  triumph  clapping my hands, i exclaimed, 'i too can create desolation   my enemy is not invulnerable  this death will carry despair to him, and  a thousand other miseries shall torment and destroy him","0.0"
"as i fixed my eyes on the child, i saw something glittering on his  breast","1.0"
"i took it  it was a portrait of a most lovely woman","1.0"
"in spite  of my malignity, it softened and attracted me","1.0"
"for a few moments i  gazed with delight on her dark eyes, fringed by deep lashes, and her  lovely lips  but presently my rage returned  i remembered that i was  forever deprived of the delights that such beautiful creatures could  bestow and that she whose resemblance i contemplated would, in  regarding me, have changed that air of divine benignity to one  expressive of disgust and affright","1.0"
"can you wonder that such thoughts transported me with rage","1.0"
"i only  wonder that at that moment, instead of venting my sensations in  exclamations and agony, i did not rush among mankind and perish in the  attempt to destroy them","0.0"
"while i was overcome by these feelings, i left the spot where i had  committed the murder, and seeking a more secluded hiding place, i  entered a barn which had appeared to me to be empty","0.0"
