"Text","Sentiment"
"","0.0"
"no","0.0"
"","0.0"
"","0.0"
"i have","0.0"
"where are they","0.0"
"there","0.0"
"","0.0"
"","0.0"
"in riga","1.0"
"what are they","1.0"
"oh, nothing","0.0"
"nothing","0.0"
"why, what class are they","0.0"
"tradespeople","0.0"
"have you always lived with them","1.0"
"yes","0.0"
"how old are you","1.0"
"twenty","0.0"
"why did you leave them","1.0"
"oh, for no reason","0.0"
"that answer meant  let me alone  i feel sick, sad","0.0"
"we were silent","0.0"
"god knows why i did not go away","0.0"
"i felt myself more and more sick and  dreary","0.0"
"the images of the previous day began of themselves, apart from  my will, flitting through my memory in confusion","1.0"
"i suddenly recalled  something i had seen that morning when, full of anxious thoughts, i was  hurrying to the office","1.0"
"i saw them carrying a coffin out yesterday and they nearly dropped  it,  i suddenly said aloud, not that i desired to open the  conversation, but as it were by accident","0.0"
"a coffin","0.0"
"yes, in the haymarket  they were bringing it up out of a cellar","1.0"
"from a cellar","1.0"
"not from a cellar, but a basement","1.0"
"oh, you know","0.0"
"","0.0"
"","0.0"
"down below","0.0"
"","0.0"
"","0.0"
"from a house of ill fame","0.0"
"it was filthy all round","1.0"
"","0.0"
"","0.0"
"egg shells,  litter","1.0"
"","0.0"
"","0.0"
"a stench","0.0"
"it was loathsome","0.0"
"silence","1.0"
"a nasty day to be buried,  i began, simply to avoid being silent","0.0"
"nasty, in what way","1.0"
"the snow, the wet","1.0"
"(i yawned","1.0"
"it makes no difference,  she said suddenly, after a brief silence","1.0"
"no, it's horrid","1.0"
"(i yawned again)","1.0"
"the gravediggers must have  sworn at getting drenched by the snow","0.0"
"and there must have been water  in the grave","0.0"
"why water in the grave","0.0"
"she asked, with a sort of curiosity, but  speaking even more harshly and abruptly than before","0.0"
"i suddenly began to feel provoked","0.0"
"why, there must have been water at the bottom a foot deep","0.0"
"you can't  dig a dry grave in volkovo cemetery","1.0"
"why","0.0"
"why","0.0"
"why, the place is waterlogged","1.0"
"it's a regular marsh","1.0"
"so they  bury them in water","1.0"
"i've seen it myself","1.0"
"","0.0"
"","0.0"
"many times","1.0"
"(i had never seen it once, indeed i had never been in volkovo, and had  only heard stories of it","0.0"
"do you mean to say, you don't mind how you die","0.0"
"but why should i die","0.0"
"she answered, as though defending herself","1.0"
"why, some day you will die, and you will die just the same as that  dead woman","0.0"
"she was","0.0"
"","0.0"
"","0.0"
"a girl like you","1.0"
"she died of consumption","0.0"
"a wench would have died in hospital","0.0"
"","0.0"
"","0.0"
"(she knows all about it  already  she said  wench,  not  girl","0.0"
"she was in debt to her madam,  i retorted, more and more provoked by  the discussion   and went on earning money for her up to the end,  though she was in consumption","0.0"
"some sledge drivers standing by were  talking about her to some soldiers and telling them so","1.0"
"no doubt they  knew her","1.0"
"they were laughing","0.0"
"they were going to meet in a pot house  to drink to her memory","0.0"
"a great deal of this was my invention","1.0"
"silence followed, profound  silence","1.0"
"she did not stir","0.0"
"and is it better to die in a hospital","0.0"
"isn't it just the same","0.0"
"besides, why should i die","0.0"
"she added  irritably","0.0"
"if not now, a little later","1.0"
"why a little later","1.0"
"why, indeed","0.0"
"now you are young, pretty, fresh, you fetch a high  price","1.0"
"but after another year of this life you will be very  different  you will go off","1.0"
"in a year","1.0"
"anyway, in a year you will be worth less,  i continued malignantly","0.0"
"you will go from here to something lower, another house  a year  later  to a third, lower and lower, and in seven years you will come to  a basement in the haymarket","0.0"
"that will be if you were lucky","0.0"
"but it  would be much worse if you got some disease, consumption, say","0.0"
"","0.0"
"","0.0"
"and  caught a chill, or something or other","0.0"
"it's not easy to get over an  illness in your way of life","1.0"
"if you catch anything you may not get rid  of it","1.0"
"and so you would die","0.0"
"oh, well, then i shall die,  she answered, quite vindictively, and she  made a quick movement","0.0"
"but one is sorry","0.0"
"sorry for whom","0.0"
"sorry for life","1.0"
"silence","1.0"
"have you been engaged to be married","0.0"
"eh","0.0"
"what's that to you","1.0"
"oh, i am not cross examining you","0.0"
"it's nothing to me","0.0"
"why are you so  cross","0.0"
"of course you may have had your own troubles","0.0"
"what is it to  me","0.0"
"it's simply that i felt sorry","0.0"
"sorry for whom","0.0"
"sorry for you","0.0"
"no need,  she whispered hardly audibly, and again made a faint  movement","1.0"
"that incensed me at once","0.0"
"what","1.0"
"i was so gentle with her, and she","1.0"
"","0.0"
"","0.0"
"","0.0"
"why, do you think that you are on the right path","1.0"
"i don't think anything","0.0"
"that's what's wrong, that you don't think","0.0"
"realise it while there is  still time","1.0"
"there still is time","1.0"
"you are still young, good looking   you might love, be married, be happy","1.0"
"","0.0"
"","0.0"
"","0.0"
"not all married women are happy,  she snapped out in the rude abrupt  tone she had used at first","0.0"
"not all, of course, but anyway it is much better than the life here","0.0"
"infinitely better","1.0"
"besides, with love one can live even without  happiness","1.0"
"even in sorrow life is sweet  life is sweet, however one  lives","1.0"
"but here what is there but","1.0"
"","0.0"
"","0.0"
"foulness","0.0"
"phew","0.0"
"i turned away with disgust  i was no longer reasoning coldly","1.0"
"i began  to feel myself what i was saying and warmed to the subject","0.0"
"i was  already longing to expound the cherished ideas i had brooded over in my  corner","0.0"
"something suddenly flared up in me","1.0"
"an object had appeared  before me","0.0"
"never mind my being here, i am not an example for you","0.0"
"i am, perhaps,  worse than you are","0.0"
"i was drunk when i came here, though,  i hastened,  however, to say in self defence","0.0"
"besides, a man is no example for a  woman","0.0"
"it's a different thing","1.0"
"i may degrade and defile myself, but i  am not anyone's slave","1.0"
"i come and go, and that's an end of it","1.0"
"i  shake it off, and i am a different man","1.0"
"but you are a slave from the  start","1.0"
"yes, a slave","1.0"
"you give up everything, your whole freedom","1.0"
"if  you want to break your chains afterwards, you won't be able to  you  will be more and more fast in the snares","1.0"
"it is an accursed bondage","1.0"
"i know it","1.0"
"i won't speak of anything else, maybe you won't understand,  but tell me  no doubt you are in debt to your madam","0.0"
"there, you see,   i added, though she made no answer, but only listened in silence,  entirely absorbed,  that's a bondage for you","0.0"
"you will never buy your  freedom","1.0"
"they will see to that","1.0"
"it's like selling your soul to the  devil","1.0"
"","0.0"
"","0.0"
"","0.0"
"and besides","1.0"
"","0.0"
"","0.0"
"perhaps, i too, am just as unlucky  how do  you know  and wallow in the mud on purpose, out of misery","0.0"
"you know,  men take to drink from grief  well, maybe i am here from grief","0.0"
"come,  tell me, what is there good here","1.0"
"here you and i","1.0"
"","0.0"
"","0.0"
"came together","0.0"
"","0.0"
"","0.0"
"just now and did not say one word to one another all the time, and it  was only afterwards you began staring at me like a wild creature, and i  at you","0.0"
"is that loving","1.0"
"is that how one human being should meet  another","1.0"
"it's hideous, that's what it is","1.0"
"yes","0.0"
"she assented sharply and hurriedly","1.0"
"i was positively astounded by the promptitude of this  yes","0.0"
"so the  same thought may have been straying through her mind when she was  staring at me just before","0.0"
"so she, too, was capable of certain  thoughts","0.0"
"damn it all, this was interesting, this was a point of  likeness","0.0"
"i thought, almost rubbing my hands","0.0"
"and indeed it's easy to  turn a young soul like that","1.0"
"it was the exercise of my power that attracted me most","1.0"
"she turned her head nearer to me, and it seemed to me in the darkness  that she propped herself on her arm","0.0"
"perhaps she was scrutinising me","0.0"
"how i regretted that i could not see her eyes","1.0"
"i heard her deep  breathing","0.0"
"why have you come here","0.0"
"i asked her, with a note of authority already  in my voice","0.0"
"oh, i don't know","0.0"
"but how nice it would be to be living in your father's house","1.0"
"it's  warm and free  you have a home of your own","1.0"
"but what if it's worse than this","0.0"
"i must take the right tone,  flashed through my mind","1.0"
"i may not get  far with sentimentality","0.0"
"but it was only a momentary thought","0.0"
"i  swear she really did interest me","0.0"
"besides, i was exhausted and moody","0.0"
"and cunning so easily goes hand in hand with feeling","0.0"
